City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port elizabeth,-33.918,25.5701,24.16,92,100,8.23,ZA,2025-01-24 07:52:47
1,bonthe,7.5264,-12.505,26.1,74,95,1.95,SL,2025-01-24 07:52:47
2,qaqortoq,60.7167,-46.0333,-15.9,82,100,2.71,GL,2025-01-24 07:52:47
3,anadyr,64.75,177.4833,-23.72,76,100,13.86,RU,2025-01-24 07:52:47
4,waitangi,-43.9535,-176.5597,14.9,94,34,1.79,NZ,2025-01-24 07:50:16
5,puerto lempira,15.2667,-83.7667,23.64,87,25,3.59,HN,2025-01-24 07:52:48
6,vila velha,-20.3297,-40.2925,24.97,95,40,0.51,BR,2025-01-24 07:52:48
7,grytviken,-54.2811,-36.5092,4.8,86,100,6.11,GS,2025-01-24 07:52:49
8,el granada,37.5027,-122.4694,13.65,54,0,0,US,2025-01-24 07:52:49
9,lawrenceburg,38.0373,-84.8966,-6.06,84,40,2.57,US,2025-01-24 07:52:49
10,hithadhoo,-0.6,73.0833,27.92,75,100,6.1,MV,2025-01-24 07:52:49
11,viedma,-40.8135,-62.9967,23,16,37,6.29,AR,2025-01-24 07:52:50
12,port-aux-francais,-49.35,70.2167,4.95,74,87,11.53,TF,2025-01-24 07:52:50
13,puerto ayora,-0.7393,-90.3518,24.19,97,3,1.34,EC,2025-01-24 07:52:50
14,flying fish cove,-10.4217,105.6791,29.82,65,20,3.6,CX,2025-01-24 07:52:50
15,tayshet,55.9342,98.0044,-18.8,85,100,5.92,RU,2025-01-24 07:52:51
16,kerikeri,-35.2268,173.9474,17.96,85,42,1.91,NZ,2025-01-24 07:49:54
17,khandyga,62.6667,135.6,-13.57,94,100,2.89,RU,2025-01-24 07:52:51
18,chonchi,-42.6128,-73.8092,11.29,94,100,0.83,CL,2025-01-24 07:52:51
19,fort bragg,35.139,-79.006,-2.25,71,0,0,US,2025-01-24 07:52:51
20,belebey,54.1167,54.1167,-14.07,83,100,6.81,RU,2025-01-24 07:52:51
21,bethel,41.3712,-73.414,-6.88,63,8,0.89,US,2025-01-24 07:52:52
22,longyearbyen,78.2186,15.6401,-9.09,73,75,1.03,SJ,2025-01-24 07:52:52
23,olonkinbyen,70.9221,-8.7187,-0.95,78,100,5.49,SJ,2025-01-24 07:52:52
24,kruisfontein,-34.0033,24.7314,25.51,58,0,6.79,ZA,2025-01-24 07:52:53
25,papatowai,-46.5619,169.4708,13.11,82,100,4.93,NZ,2025-01-24 07:52:53
26,edinburgh of the seven seas,-37.0676,-12.3116,16.73,92,100,8.6,SH,2025-01-24 07:52:53
27,blackmans bay,-43.0167,147.3167,20.41,50,6,1.34,AU,2025-01-24 07:52:53
28,invercargill,-46.4,168.35,17.23,73,100,0.45,NZ,2025-01-24 07:52:53
29,iqaluit,63.7506,-68.5145,-17.95,70,100,4.63,CA,2025-01-24 07:52:54
30,spanish wells,26.323,-81.7957,8.99,95,100,2.57,US,2025-01-24 07:52:54
31,college,64.8569,-147.8028,-3.01,77,100,2.57,US,2025-01-24 07:52:54
32,albany,42.6001,-73.9662,-10.41,73,10,2.47,US,2025-01-24 07:52:54
33,ingre,47.9199,1.8278,7.53,82,0,7.2,FR,2025-01-24 07:52:54
34,ilulissat,69.2167,-51.1,-11.99,72,100,2.06,GL,2025-01-24 07:52:55
35,sur,22.5667,59.5289,21.29,46,0,6.09,OM,2025-01-24 07:52:55
36,new norfolk,-42.7826,147.0587,21.07,47,2,3.62,AU,2025-01-24 07:52:55
37,berber,18.0216,33.983,23.74,30,0,8.18,SD,2025-01-24 07:52:55
38,ta`u,-14.2336,-169.5144,28.71,75,100,7.38,AS,2025-01-24 07:52:55
39,arraial do cabo,-22.9661,-42.0278,24.54,90,94,5.06,BR,2025-01-24 07:52:56
40,isafjordur,66.0755,-23.124,3.02,60,40,4.12,IS,2025-01-24 07:52:56
41,adamstown,-25.066,-130.1015,24.73,81,0,3.5,PN,2025-01-24 07:52:56
42,st. john's,47.5649,-52.7093,-5.47,83,100,5.14,CA,2025-01-24 07:52:56
43,atafu village,-8.5421,-172.5159,28.32,76,21,8.3,TK,2025-01-24 07:52:56
44,bredasdorp,-34.5322,20.0403,27.67,42,0,2.78,ZA,2025-01-24 07:52:57
45,iskateley,67.6803,53.1512,-24.35,100,99,1.48,RU,2025-01-24 07:52:57
46,port saint john's,-31.6229,29.5448,28.1,58,28,3.02,ZA,2025-01-24 07:52:57
47,szczytno,53.5626,20.9875,1.96,100,100,2.57,PL,2025-01-24 07:52:57
48,holualoa,19.6228,-155.9522,19.35,86,0,0.89,US,2025-01-24 07:52:57
49,yaren,-0.5472,166.916,27.31,70,74,6.49,NR,2025-01-24 07:52:58
50,enewetak,11.3474,162.3373,26.87,73,74,8.47,MH,2025-01-24 07:52:58
51,stanley,54.868,-1.6985,8.01,70,40,10.29,GB,2025-01-24 07:52:58
52,port mathurin,-19.6833,63.4167,26.6,73,35,7.53,MU,2025-01-24 07:52:59
53,erzincan,39.75,39.5,-0.39,100,75,1.03,TR,2025-01-24 07:52:59
54,kuala belait,4.5833,114.1833,26.77,82,100,2.65,BN,2025-01-24 07:43:16
55,talnakh,69.4865,88.3972,-34.78,99,100,2.5,RU,2025-01-24 07:52:59
56,plastun,44.7561,136.2939,-3.89,66,100,2.24,RU,2025-01-24 07:53:00
57,terrace,54.5163,-128.6035,0.95,100,100,1.03,CA,2025-01-24 07:53:00
58,kamennomostskiy,44.2983,40.1856,7.06,70,100,0.61,RU,2025-01-24 07:53:00
59,turpan,42.9333,89.1667,-1.08,85,100,2.67,CN,2025-01-24 07:48:18
60,mili,6.0815,171.735,27.35,80,100,9.59,MH,2025-01-24 07:53:01
61,puerto natales,-51.7236,-72.4875,8.13,93,100,2.06,CL,2025-01-24 07:53:01
62,kulhudhuffushi,6.6221,73.07,27.42,78,100,9.32,MV,2025-01-24 07:53:01
63,yorkton,51.2167,-102.4677,-3.09,86,100,6.69,CA,2025-01-24 07:53:01
64,dudinka,69.4058,86.1778,-40.2,99,72,3.45,RU,2025-01-24 07:53:02
65,sungjibaegam,41.2428,128.7989,-11.17,80,3,1.65,KP,2025-01-24 07:53:02
66,talara,-4.5772,-81.2719,20.79,88,45,6.51,PE,2025-01-24 07:53:02
67,hamilton,39.1834,-84.5333,-7.17,74,75,6.17,US,2025-01-24 07:53:02
68,west island,-12.1568,96.8225,30.99,66,100,2.57,CC,2025-01-24 07:53:02
69,katsuren-haebaru,26.3369,127.8719,22.43,88,100,5.66,JP,2025-01-24 07:53:03
70,codrington,-38.2667,141.9667,19.86,64,0,7.09,AU,2025-01-24 07:53:03
71,paita,-5.0892,-81.1144,20.34,87,14,4.93,PE,2025-01-24 07:53:03
72,petropavlovsk-kamchatsky,53.0452,158.6483,-8.67,38,0,2,RU,2025-01-24 07:53:03
73,margaret river,-33.95,115.0667,23.96,78,81,6.98,AU,2025-01-24 07:53:03
74,carnarvon,-24.8667,113.6333,27.77,72,61,7.29,AU,2025-01-24 07:49:08
75,novyy urgal,51.0736,132.5642,-22.56,99,2,0.41,RU,2025-01-24 07:53:04
76,whitehorse,60.7161,-135.0538,-7.72,92,0,2.06,CA,2025-01-24 07:49:05
77,abatskoye,56.2875,70.4555,-13.61,79,100,9.49,RU,2025-01-24 07:53:04
78,price,39.5994,-110.8107,-8.41,48,0,4.12,US,2025-01-24 07:53:05
79,tazovsky,67.4667,78.7,-21.94,91,100,4.89,RU,2025-01-24 07:53:05
80,ust-nera,64.5667,143.2,-25.04,98,100,2.38,RU,2025-01-24 07:53:05
81,ushuaia,-54.8,-68.3,10.81,46,20,3.6,AR,2025-01-24 07:51:13
82,kalmunai,7.4167,81.8167,26.49,76,100,5.03,LK,2025-01-24 07:53:05
83,saipan,15.1355,145.701,30.39,72,0,6.17,MP,2025-01-24 07:53:06
84,nowshahr,36.649,51.496,11.97,66,75,1.03,IR,2025-01-24 07:53:06
85,constantia,44.1833,28.65,6.5,70,99,1.68,RO,2025-01-24 07:53:06
86,bilibino,68.0546,166.4372,-30.94,98,100,2.04,RU,2025-01-24 07:53:06
87,keflavik,64.0049,-22.5624,-1.76,100,75,3.09,IS,2025-01-24 07:51:43
88,harstad,68.799,16.5293,-2.14,87,41,1.88,NO,2025-01-24 07:53:07
89,tabou,4.423,-7.3528,26.27,82,72,1.32,CI,2025-01-24 07:53:07
90,camana,-16.6228,-72.7111,20.75,93,100,3.14,PE,2025-01-24 07:53:07
91,soe,-9.8607,124.284,23.8,88,100,1.08,ID,2025-01-24 07:53:07
92,yellowknife,62.456,-114.3525,-8.71,91,0,6.71,CA,2025-01-24 07:53:08
93,tiksi,71.6872,128.8694,-35.79,100,99,0.74,RU,2025-01-24 07:53:08
94,wailua homesteads,22.0669,-159.378,17.44,77,100,2.06,US,2025-01-24 07:53:08
95,vila franca do campo,37.7167,-25.4333,15.23,89,100,7.15,PT,2025-01-24 07:53:08
96,ribeira grande,38.5167,-28.7,14.87,94,40,7.2,PT,2025-01-24 07:53:09
97,tadine,-21.55,167.8833,26.88,86,78,3.99,NC,2025-01-24 07:53:09
98,jamestown,42.097,-79.2353,-8.2,79,100,4.12,US,2025-01-24 07:49:59
99,ayorou,14.7308,0.9174,22.04,13,86,5.36,NE,2025-01-24 07:53:09
100,carloforte,39.145,8.3058,13.6,86,0,3.7,IT,2025-01-24 07:53:09
101,cartagena,10.3997,-75.5144,24.79,88,0,10.28,CO,2025-01-24 07:53:10
102,gadzhiyevo,69.2551,33.3362,-14.32,98,66,4.34,RU,2025-01-24 07:53:10
103,elamanchili,17.55,82.8667,29.65,38,0,3.62,IN,2025-01-24 07:53:10
104,rio verde,21.9333,-99.9833,9.98,87,100,1.81,MX,2025-01-24 07:53:10
105,sines,37.9562,-8.8698,14.05,79,100,1.79,PT,2025-01-24 07:53:10
106,woodlake,37.4211,-77.6793,-4.61,77,0,1.95,US,2025-01-24 07:53:11
107,pisco,-13.7,-76.2167,20.03,83,0,3.6,PE,2025-01-24 07:53:11
108,mitsamiouli,-11.3847,43.2844,27.98,79,68,7.26,KM,2025-01-24 07:53:11
109,remire-montjoly,4.9167,-52.2667,23.02,100,75,1.03,GF,2025-01-24 07:53:11
110,kapuskasing,49.4169,-82.4331,-21.95,84,100,2.57,CA,2025-01-24 07:53:11
111,altamira,-3.2033,-52.2064,21.64,99,99,0.84,BR,2025-01-24 07:53:12
112,punta del este,-34.9667,-54.95,24.06,77,100,7.2,UY,2025-01-24 07:53:12
113,ifrane,33.3333,-5.25,5.22,45,0,2.45,MA,2025-01-24 07:53:12
114,buckie,57.6757,-2.9624,6.14,96,100,17.07,GB,2025-01-24 07:53:12
115,prado,-17.3411,-39.2208,23.39,92,13,0.91,BR,2025-01-24 07:53:13
116,suva,-18.1416,178.4415,28.71,84,75,2.57,FJ,2025-01-24 07:48:26
117,port hedland,-20.3167,118.5667,36.03,49,6,7.2,AU,2025-01-24 07:53:13
118,eureka,40.8021,-124.1637,4.66,83,93,1.23,US,2025-01-24 07:53:13
119,gwadar,25.1216,62.3254,22.1,16,0,5.35,PK,2025-01-24 07:53:13
120,hermanus,-34.4187,19.2345,24.89,49,0,2.7,ZA,2025-01-24 07:53:14
121,khanty-mansiysk,61.0042,69.0019,-9.94,79,75,6,RU,2025-01-24 07:53:14
122,badger,64.8,-147.5333,-2.86,91,100,2.57,US,2025-01-24 07:49:30
123,morelos,18.75,-99,17.08,45,1,1.45,MX,2025-01-24 07:53:14
124,nova sintra,14.8667,-24.7167,21.67,64,8,12.45,CV,2025-01-24 07:53:15
125,mount isa,-20.7333,139.5,30.87,58,75,5.14,AU,2025-01-24 07:49:47
126,prince rupert,54.3161,-130.3201,5.83,87,100,5.66,CA,2025-01-24 07:53:15
127,port lincoln,-34.7333,135.8667,20.84,58,65,4.97,AU,2025-01-24 07:53:15
128,gomez farias,23.05,-99.15,10.41,56,100,1.29,MX,2025-01-24 07:53:15
129,betio village,1.358,172.9211,27.02,75,100,7.37,KI,2025-01-24 07:53:16
130,san agustin de valle fertil,-30.6335,-67.4682,23.4,76,20,0.94,AR,2025-01-24 07:53:16
131,avarua,-21.2078,-159.775,26.03,89,67,0.51,CK,2025-01-24 07:53:16
132,konarka,19.9,86.1167,27.65,50,1,4.29,IN,2025-01-24 07:53:17
133,dompierre-sur-mer,46.1882,-1.0635,8.39,91,100,6.69,FR,2025-01-24 07:53:17
134,tshabong,-26.05,22.45,33.53,21,0,4.88,BW,2025-01-24 07:53:17
135,purranque,-40.9167,-73.1667,11.27,100,30,0.26,CL,2025-01-24 07:53:17
136,afaahiti,-17.75,-149.2833,26.59,81,39,7,PF,2025-01-24 07:53:17
137,peniscola,40.3359,0.3613,12.53,75,11,3.8,ES,2025-01-24 07:51:20
138,sao joao da barra,-21.6403,-41.0511,24.11,93,100,4.01,BR,2025-01-24 07:53:18
139,lihue,21.9789,-159.3672,17.77,77,100,2.06,US,2025-01-24 07:48:29
140,saudarkrokur,65.7461,-19.6394,-1.24,82,100,2.98,IS,2025-01-24 07:53:18
141,mata-utu,-13.2816,-176.1745,28.52,78,29,8.27,WF,2025-01-24 07:53:19
142,peniche,39.3558,-9.3811,13.45,87,83,5.64,PT,2025-01-24 07:53:19
143,sitka,57.0531,-135.33,5.94,87,100,3.09,US,2025-01-24 07:53:19
144,yeppoon,-23.1333,150.7333,30.25,64,6,7.98,AU,2025-01-24 07:53:19
145,kargasok,59.0556,80.8572,-17.58,79,100,9.26,RU,2025-01-24 07:53:19
146,thompson,55.7435,-97.8558,-12.91,85,100,2.57,CA,2025-01-24 07:53:20
147,vilyuchinsk,52.9306,158.4028,-7.85,75,28,4.48,RU,2025-01-24 07:53:20
148,undurkhaan,47.3194,110.6556,-5.93,55,100,2.9,MN,2025-01-24 07:52:57
149,nishinoomote,30.7333,131,14.31,94,75,2.57,JP,2025-01-24 07:53:21
150,tchintabaraden,15.8969,5.7985,21,21,0,8.02,NE,2025-01-24 07:53:21
151,igarka,67.4667,86.5833,-35.95,99,66,3.28,RU,2025-01-24 07:53:22
152,sanibel,26.449,-82.0223,8.35,95,93,1.79,US,2025-01-24 07:53:22
153,margate,51.3813,1.3862,9.27,88,100,2.68,GB,2025-01-24 07:53:22
154,ancud,-41.8697,-73.8203,13.49,82,6,2.95,CL,2025-01-24 07:53:22
155,shalqar,47.8333,59.6,-14.33,75,76,6.48,KZ,2025-01-24 07:53:22
156,la'ie,21.6477,-157.9253,18.92,56,54,1.08,US,2025-01-24 07:53:23
157,sinabang,2.4803,96.3801,24.75,89,100,2.88,ID,2025-01-24 07:53:23
158,ribeira do pombal,-10.8344,-38.5358,20.27,96,6,1.41,BR,2025-01-24 07:53:23
159,tejen,37.3834,60.5054,9.18,41,100,10.45,TM,2025-01-24 07:53:23
160,northam,51.0333,-4.2167,9.33,72,66,3.13,GB,2025-01-24 07:53:23
161,pak chong,14.708,101.4161,35.45,20,100,2.09,TH,2025-01-24 07:50:52
162,genhe,50.7833,121.5167,-14.94,96,10,1.31,CN,2025-01-24 07:53:24
163,bilovods'k,49.2085,39.5897,-0.13,88,100,2.18,UA,2025-01-24 07:53:24
164,deqen,29.9618,90.7188,8.06,7,0,6.02,CN,2025-01-24 07:53:24
165,dompu,-8.5356,118.4622,26.83,92,100,0.93,ID,2025-01-24 07:53:24
166,burang,30.25,81.1667,-7.32,53,0,1.32,CN,2025-01-24 07:53:25
167,belmonte,-15.8631,-38.8828,23.84,90,15,0.54,BR,2025-01-24 07:53:25
168,tofol,5.3248,163.0078,28.02,73,100,9.03,FM,2025-01-24 07:53:25
169,mohale's hoek,-30.1514,27.4769,27,27,3,4.38,LS,2025-01-24 07:48:55
170,cutral-co,-38.9469,-69.2089,13.39,47,5,8.59,AR,2025-01-24 07:53:26
171,kavieng,-2.5744,150.7967,28.76,67,100,5.27,PG,2025-01-24 07:53:26
172,la passe,45.5549,-0.8967,9.13,87,100,5.26,FR,2025-01-24 07:53:26
173,general mosconi,-23.1851,-62.303,24.87,70,96,4.33,AR,2025-01-24 07:53:26
174,ola,59.5833,151.2833,-25.41,76,0,2.85,RU,2025-01-24 07:53:26
175,kargopol',61.5071,38.9456,-0.96,86,98,3.43,RU,2025-01-24 07:53:27
176,tazacorte,28.629,-17.9293,16.54,83,40,4.12,ES,2025-01-24 07:53:27
177,dunedin,-45.8742,170.5036,13.78,81,87,2.68,NZ,2025-01-24 07:44:32
178,torghay,49.6339,63.4981,-17.45,76,96,3.85,KZ,2025-01-24 07:53:27
179,omachi,36.5,137.8667,0.55,88,45,1.01,JP,2025-01-24 07:51:16
180,yemetsk,63.4721,41.7941,-14.32,96,100,1.78,RU,2025-01-24 07:53:28
181,bogotol,56.2078,89.5342,-22.49,86,100,7.22,RU,2025-01-24 07:53:28
182,vorgashor,67.5833,63.95,-17.95,97,100,1.82,RU,2025-01-24 07:53:28
183,grajau,-5.8194,-46.1386,21.83,97,100,1.02,BR,2025-01-24 07:53:28
184,guerrero negro,27.9769,-114.0611,13.05,33,5,3.27,MX,2025-01-24 07:53:29
185,alaghsas,17.0187,8.0168,16.94,31,0,4.12,NE,2025-01-24 07:53:29
186,klyuchi,52.2667,79.1667,-24.3,89,15,4.43,RU,2025-01-24 07:53:30
187,veracruz,19.3333,-96.6667,16.61,73,83,1.31,MX,2025-01-24 07:53:30
188,tahla,34.0485,-4.428,11.09,54,0,1.62,MA,2025-01-24 07:53:30
189,vadso,70.0744,29.7487,-3.91,80,75,3.6,NO,2025-01-24 07:53:31
190,tulun,54.5611,100.5792,-17.06,85,100,4.57,RU,2025-01-24 07:53:31
191,pathardi,19.1667,75.1833,30.38,19,10,0.48,IN,2025-01-24 07:53:31
192,lekki,6.3607,4.8333,28.52,73,22,1.02,NG,2025-01-24 07:53:31
193,yuzhno-kurilsk,44.0306,145.8556,0.84,92,100,7.45,RU,2025-01-24 07:53:32
194,flin flon,54.7682,-101.865,-2.96,89,100,4.81,CA,2025-01-24 07:53:32
195,aasiaat,68.7098,-52.8699,-15,99,100,1.03,GL,2025-01-24 07:53:32
196,libreville,0.3925,9.4537,25.01,94,20,2.06,GA,2025-01-24 07:53:32
197,paphos,34.7667,32.4167,15.68,88,100,3.09,CY,2025-01-24 07:53:32
198,uvinza,-5.1036,30.3911,21.69,88,100,2.15,TZ,2025-01-24 07:50:20
199,luwuk,-0.9516,122.7875,25.92,90,100,0.92,ID,2025-01-24 07:53:33
200,rabigh,22.7986,39.0349,24.19,45,0,3.09,SA,2025-01-24 07:53:34
201,ulladulla,-35.35,150.4667,20.23,69,29,4.81,AU,2025-01-24 07:53:34
202,sabang,5.8933,95.3214,27.07,78,59,2.38,ID,2025-01-24 07:49:12
203,santa terezinha,-29.9002,-50.0904,23.67,92,94,3.31,BR,2025-01-24 07:53:34
204,merritt island,28.5392,-80.672,7.22,88,100,8.05,US,2025-01-24 07:53:34
205,canutama,-6.5339,-64.3831,22.32,98,100,0.89,BR,2025-01-24 07:53:35
206,ust-tsilma,65.441,52.1498,-9.77,95,98,2.31,RU,2025-01-24 07:53:35
207,salanso,12.1833,-4.0833,25.11,21,100,2.63,BF,2025-01-24 07:53:35
208,nahrin,36.0649,69.1334,6.5,60,0,0.25,AF,2025-01-24 07:53:35
209,qingdao,36.0986,120.3719,8.78,27,0,3,CN,2025-01-24 07:52:01
210,torrington,41.8007,-73.1212,-9.26,74,4,0.45,US,2025-01-24 07:53:36
211,vikasnagar,30.4683,77.775,23.35,24,0,3.45,IN,2025-01-24 07:51:07
212,bubaque,11.2833,-15.8333,22.31,58,91,7.09,GW,2025-01-24 07:53:37
213,merizo village,13.2658,144.6691,29.31,79,0,7.94,GU,2025-01-24 07:53:37
214,hawaiian paradise park,19.5933,-154.9731,20.73,88,0,2.57,US,2025-01-24 07:53:37
215,praia da vitoria,38.7333,-27.0667,14.14,94,75,6.34,PT,2025-01-24 07:53:37
216,sayre,41.979,-76.5155,-5.45,77,43,3.87,US,2025-01-24 07:53:38
217,san gabriel,34.0961,-118.1058,15.94,13,0,0.45,US,2025-01-24 07:52:17
218,markovo,57.3206,107.0881,-15.27,85,100,5.01,RU,2025-01-24 07:53:38
219,kirando,-7.4167,30.6,22.61,80,96,1.34,TZ,2025-01-24 07:50:11
220,kyshtovka,56.555,76.6271,-18.15,83,100,5.98,RU,2025-01-24 07:53:38
221,arvayheer,46.2639,102.775,-9.02,59,100,6.28,MN,2025-01-24 07:53:39
222,stantsiya novyy afon,43.0806,40.8383,8.77,79,100,1.1,GE,2025-01-24 07:53:39
223,kavaratti,10.5669,72.642,27.36,76,95,4.56,IN,2025-01-24 07:53:39
224,el calafate,-50.3408,-72.2768,8.32,74,10,4.3,AR,2025-01-24 07:53:39
225,qom,34.6401,50.8764,6.83,33,100,1.22,IR,2025-01-24 07:53:39
226,cumberland,35.0502,-78.8664,-1.88,70,0,1.54,US,2025-01-24 07:53:40
227,emerald,-23.5333,148.1667,33.76,31,95,5.71,AU,2025-01-24 07:53:40
228,ladan,50.5196,32.5818,0.91,98,100,2.46,UA,2025-01-24 07:53:40
229,kabinda,-6.1333,24.4833,18.97,95,100,2.84,CD,2025-01-24 07:53:41
230,gorom-gorom,14.4439,-0.2361,22.57,12,100,5.49,BF,2025-01-24 07:53:41
231,pingliang,35.5392,106.6861,1.59,99,100,1.75,CN,2025-01-24 07:53:41
232,utrik,11.2278,169.8474,26.54,70,39,8.71,MH,2025-01-24 07:53:41
233,kampung tanjung karang,3.4242,101.1849,28.9,83,100,2.32,MY,2025-01-24 07:53:42
234,tieling,42.2931,123.8414,-1.15,38,0,4.05,CN,2025-01-24 07:53:42
235,sabha,27.0377,14.4283,15.41,27,6,4.37,LY,2025-01-24 07:53:39
236,pacific grove,36.6177,-121.9166,11.88,83,0,2.06,US,2025-01-24 07:53:42
